Date,Series,Value
12/7/2021,ALJAZ,180.3333
12/8/2021,ALJAZ,211.3333
12/9/2021,ALJAZ,305
12/10/2021,ALJAZ,245.6667
12/11/2021,ALJAZ,184
12/12/2021,ALJAZ,125
12/13/2021,ALJAZ,106.6667
12/14/2021,ALJAZ,107.6667
12/15/2021,ALJAZ,94.6667
12/16/2021,ALJAZ,97.6667
12/17/2021,ALJAZ,78.6667
12/18/2021,ALJAZ,52.6667
12/19/2021,ALJAZ,26.6667
12/20/2021,ALJAZ,15.6667
12/21/2021,ALJAZ,2.3333
12/22/2021,ALJAZ,15.3333
12/23/2021,ALJAZ,68.3333
12/24/2021,ALJAZ,78.3333
12/25/2021,ALJAZ,70
12/26/2021,ALJAZ,16.6667
12/27/2021,ALJAZ,5
12/28/2021,ALJAZ,4
12/29/2021,ALJAZ,6.3333
12/30/2021,ALJAZ,35
12/31/2021,ALJAZ,80.6667
1/1/2022,ALJAZ,86.6667
1/2/2022,ALJAZ,91
1/3/2022,ALJAZ,77.3333
1/4/2022,ALJAZ,71.6667
1/5/2022,ALJAZ,56
1/6/2022,ALJAZ,33.6667
1/7/2022,ALJAZ,45.6667
1/8/2022,ALJAZ,32.6667
1/9/2022,ALJAZ,32
1/10/2022,ALJAZ,112
1/11/2022,ALJAZ,164.6667
1/12/2022,ALJAZ,220
1/13/2022,ALJAZ,166.3333
1/14/2022,ALJAZ,181
1/15/2022,ALJAZ,217.3333
1/16/2022,ALJAZ,207.6667
1/17/2022,ALJAZ,198.6667
1/18/2022,ALJAZ,158.6667
1/19/2022,ALJAZ,278
1/20/2022,ALJAZ,365.6667
1/21/2022,ALJAZ,450.3333
1/22/2022,ALJAZ,409.3333
1/23/2022,ALJAZ,402.6667
1/24/2022,ALJAZ,352.3333
1/25/2022,ALJAZ,338.6667
1/26/2022,ALJAZ,330.6667
1/27/2022,ALJAZ,370.6667
1/28/2022,ALJAZ,424.3333
1/29/2022,ALJAZ,426
1/30/2022,ALJAZ,375.6667
1/31/2022,ALJAZ,376.3333
2/1/2022,ALJAZ,399.6667
2/2/2022,ALJAZ,422
2/3/2022,ALJAZ,363
2/4/2022,ALJAZ,296.3333
2/5/2022,ALJAZ,232.3333
2/6/2022,ALJAZ,300.3333
2/7/2022,ALJAZ,395
2/8/2022,ALJAZ,494
2/9/2022,ALJAZ,450
2/10/2022,ALJAZ,388.3333
2/11/2022,ALJAZ,435.6667
2/12/2022,ALJAZ,485.6667
2/13/2022,ALJAZ,552.6667
