Country Code,Tone,Month,Day,Year,Date,Lat,Lon,Country,Distance
SA,-4.013,05,27,2022,05/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.5137,05,28,2022,05/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8968,05,29,2022,05/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0326,05,30,2022,05/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1913,05,31,2022,05/31/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.0057,06,01,2022,06/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.2415,06,02,2022,06/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2091,06,03,2022,06/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0319,06,04,2022,06/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.0339,06,05,2022,06/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.3763,06,06,2022,06/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7681,06,07,2022,06/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1849,06,08,2022,06/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0542,06,09,2022,06/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5651,06,10,2022,06/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.3689,06,11,2022,06/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7616,06,12,2022,06/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0316,06,13,2022,06/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.991,06,14,2022,06/14/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8316,06,15,2022,06/15/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.8926,06,16,2022,06/16/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.8806,06,17,2022,06/17/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.8916,06,18,2022,06/18/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2501,06,19,2022,06/19/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.3224,06,20,2022,06/20/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.0818,06,21,2022,06/21/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6215,06,22,2022,06/22/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.2433,06,23,2022,06/23/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5021,06,24,2022,06/24/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3546,06,25,2022,06/25/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5992,06,26,2022,06/26/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9146,06,27,2022,06/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.6697,06,28,2022,06/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.773,06,29,2022,06/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.4427,06,30,2022,06/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2347,07,01,2022,07/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-5.1431,07,02,2022,07/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.9902,07,03,2022,07/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.443,07,04,2022,07/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.271,07,05,2022,07/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.5027,07,06,2022,07/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5509,07,07,2022,07/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-5.1245,07,08,2022,07/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6347,07,09,2022,07/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2325,07,10,2022,07/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0257,07,11,2022,07/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8428,07,12,2022,07/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6013,07,13,2022,07/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5093,07,14,2022,07/14/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5336,07,15,2022,07/15/2022,24.191,44.32,Saudi Arabia,3145
SA,0.175,07,16,2022,07/16/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.7372,07,17,2022,07/17/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1944,07,18,2022,07/18/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7339,07,19,2022,07/19/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.1961,07,20,2022,07/20/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7183,07,21,2022,07/21/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.4339,07,22,2022,07/22/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4793,07,23,2022,07/23/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.049,07,24,2022,07/24/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7807,07,25,2022,07/25/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1975,07,26,2022,07/26/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.2175,07,27,2022,07/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.3182,07,28,2022,07/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0114,07,29,2022,07/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0754,07,30,2022,07/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2634,07,31,2022,07/31/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8507,08,01,2022,08/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9078,08,02,2022,08/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4046,08,03,2022,08/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5716,08,04,2022,08/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.905,08,05,2022,08/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.9616,08,06,2022,08/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1853,08,07,2022,08/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.172,08,08,2022,08/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.0055,08,09,2022,08/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.1775,08,10,2022,08/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.4894,08,11,2022,08/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.1613,08,12,2022,08/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-0.8336,08,13,2022,08/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.4631,08,14,2022,08/14/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.073,08,15,2022,08/15/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4937,08,16,2022,08/16/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7823,08,17,2022,08/17/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0718,08,18,2022,08/18/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.1901,08,19,2022,08/19/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5323,08,20,2022,08/20/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3345,08,21,2022,08/21/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0504,08,22,2022,08/22/2022,24.191,44.32,Saudi Arabia,3145
SA,-0.6697,08,23,2022,08/23/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.1231,08,24,2022,08/24/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.73,08,25,2022,08/25/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5834,08,26,2022,08/26/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.8188,08,27,2022,08/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.3451,08,28,2022,08/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4466,08,29,2022,08/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5188,08,30,2022,08/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0275,08,31,2022,08/31/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.6768,09,01,2022,09/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9666,09,02,2022,09/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5399,09,03,2022,09/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.8289,09,04,2022,09/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.2339,09,05,2022,09/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9806,09,06,2022,09/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.6432,09,07,2022,09/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9372,09,08,2022,09/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8678,09,09,2022,09/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.101,09,10,2022,09/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5696,09,11,2022,09/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6459,09,12,2022,09/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1773,09,13,2022,09/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.0922,09,14,2022,09/14/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.59,09,15,2022,09/15/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3725,09,16,2022,09/16/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9274,09,17,2022,09/17/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8737,09,18,2022,09/18/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.4251,09,19,2022,09/19/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5734,09,20,2022,09/20/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.9862,09,21,2022,09/21/2022,24.191,44.32,Saudi Arabia,3145
SA,0.4392,09,22,2022,09/22/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6863,09,23,2022,09/23/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5817,09,24,2022,09/24/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5497,09,25,2022,09/25/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4954,09,26,2022,09/26/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0603,09,27,2022,09/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3296,09,28,2022,09/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5211,09,29,2022,09/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.648,09,30,2022,09/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4726,10,01,2022,10/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1663,10,02,2022,10/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.3521,10,03,2022,10/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.4396,10,04,2022,10/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3146,10,05,2022,10/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3566,10,06,2022,10/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5963,10,07,2022,10/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.9594,10,08,2022,10/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2455,10,09,2022,10/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-5.2515,10,10,2022,10/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-5.0025,10,11,2022,10/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2939,10,12,2022,10/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.7619,10,13,2022,10/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.8754,10,14,2022,10/14/2022,24.191,44.32,Saudi Arabia,3145
SA,1.2472,10,15,2022,10/15/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.1248,10,16,2022,10/16/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.289,10,17,2022,10/17/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.2893,10,18,2022,10/18/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.4031,10,19,2022,10/19/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.4702,10,20,2022,10/20/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5865,10,21,2022,10/21/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3201,10,22,2022,10/22/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2209,10,23,2022,10/23/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9937,10,24,2022,10/24/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.7987,10,25,2022,10/25/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.7249,10,26,2022,10/26/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.6444,10,27,2022,10/27/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9648,10,28,2022,10/28/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.2022,10,29,2022,10/29/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3071,10,30,2022,10/30/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.325,10,31,2022,10/31/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5058,11,01,2022,11/01/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.5768,11,02,2022,11/02/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.3982,11,03,2022,11/03/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.4371,11,04,2022,11/04/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.006,11,05,2022,11/05/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.5962,11,06,2022,11/06/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.0754,11,07,2022,11/07/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.7818,11,08,2022,11/08/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.392,11,09,2022,11/09/2022,24.191,44.32,Saudi Arabia,3145
SA,-3.1709,11,10,2022,11/10/2022,24.191,44.32,Saudi Arabia,3145
SA,-4.5218,11,11,2022,11/11/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.852,11,12,2022,11/12/2022,24.191,44.32,Saudi Arabia,3145
SA,-1.9465,11,13,2022,11/13/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.8921,11,14,2022,11/14/2022,24.191,44.32,Saudi Arabia,3145
SA,-2.9307,11,15,2022,11/15/2022,24.191,44.32,Saudi Arabia,3145
SF,0,12,31,2020,12/31/2020,-31.7,23.441,South Africa,8441
SF,0,01,01,2021,01/01/2021,-31.7,23.441,South Africa,8441
SF,0,01,02,2021,01/02/2021,-31.7,23.441,South Africa,8441
SF,-1.2625,01,03,2021,01/03/2021,-31.7,23.441,South Africa,8441
SF,-11.1413,01,04,2021,01/04/2021,-31.7,23.441,South Africa,8441
SF,-5.0009,01,05,2021,01/05/2021,-31.7,23.441,South Africa,8441
SF,-1.5621,01,06,2021,01/06/2021,-31.7,23.441,South Africa,8441
SF,-3.9656,01,07,2021,01/07/2021,-31.7,23.441,South Africa,8441
SF,-5.5556,01,08,2021,01/08/2021,-31.7,23.441,South Africa,8441
SF,0,01,09,2021,01/09/2021,-31.7,23.441,South Africa,8441
SF,-1.046,01,10,2021,01/10/2021,-31.7,23.441,South Africa,8441
SF,-5.6018,01,11,2021,01/11/2021,-31.7,23.441,South Africa,8441
SF,-4.7708,01,12,2021,01/12/2021,-31.7,23.441,South Africa,8441
SF,-5.1984,01,13,2021,01/13/2021,-31.7,23.441,South Africa,8441
SF,-7.2381,01,14,2021,01/14/2021,-31.7,23.441,South Africa,8441
SF,-1.3453,01,15,2021,01/15/2021,-31.7,23.441,South Africa,8441
SF,-1.9043,01,16,2021,01/16/2021,-31.7,23.441,South Africa,8441
SF,-1.7985,01,17,2021,01/17/2021,-31.7,23.441,South Africa,8441
SF,0.378,01,18,2021,01/18/2021,-31.7,23.441,South Africa,8441
SF,-4.0201,01,19,2021,01/19/2021,-31.7,23.441,South Africa,8441
SF,-1.6197,01,20,2021,01/20/2021,-31.7,23.441,South Africa,8441
SF,-1.6122,01,21,2021,01/21/2021,-31.7,23.441,South Africa,8441
SF,0,01,22,2021,01/22/2021,-31.7,23.441,South Africa,8441
SF,0,01,23,2021,01/23/2021,-31.7,23.441,South Africa,8441
SF,-1.9592,01,24,2021,01/24/2021,-31.7,23.441,South Africa,8441
SF,-5.0068,01,25,2021,01/25/2021,-31.7,23.441,South Africa,8441
SF,-3.8829,01,26,2021,01/26/2021,-31.7,23.441,South Africa,8441
SF,-5.9624,01,27,2021,01/27/2021,-31.7,23.441,South Africa,8441
SF,-5.773,01,28,2021,01/28/2021,-31.7,23.441,South Africa,8441
SF,-2.9651,01,29,2021,01/29/2021,-31.7,23.441,South Africa,8441
SF,0,01,30,2021,01/30/2021,-31.7,23.441,South Africa,8441
SF,0,01,31,2021,01/31/2021,-31.7,23.441,South Africa,8441
SF,-1.5722,02,01,2021,02/01/2021,-31.7,23.441,South Africa,8441
SF,-5.0218,02,02,2021,02/02/2021,-31.7,23.441,South Africa,8441
SF,1.0274,02,03,2021,02/03/2021,-31.7,23.441,South Africa,8441
SF,-4.3983,02,04,2021,02/04/2021,-31.7,23.441,South Africa,8441
SF,-5.7917,02,05,2021,02/05/2021,-31.7,23.441,South Africa,8441
SF,-4.0609,02,06,2021,02/06/2021,-31.7,23.441,South Africa,8441
SF,2.3316,02,07,2021,02/07/2021,-31.7,23.441,South Africa,8441
SF,-4.4258,02,08,2021,02/08/2021,-31.7,23.441,South Africa,8441
SF,-3.8321,02,09,2021,02/09/2021,-31.7,23.441,South Africa,8441
SF,-5.3789,02,10,2021,02/10/2021,-31.7,23.441,South Africa,8441
SF,3.8462,02,11,2021,02/11/2021,-31.7,23.441,South Africa,8441
SF,-5.8902,02,12,2021,02/12/2021,-31.7,23.441,South Africa,8441
SF,-5.0426,02,13,2021,02/13/2021,-31.7,23.441,South Africa,8441
SF,0,02,14,2021,02/14/2021,-31.7,23.441,South Africa,8441
SF,-1.8014,02,15,2021,02/15/2021,-31.7,23.441,South Africa,8441
SF,1.432,02,16,2021,02/16/2021,-31.7,23.441,South Africa,8441
SF,-2.5643,02,17,2021,02/17/2021,-31.7,23.441,South Africa,8441
SF,1.4286,02,18,2021,02/18/2021,-31.7,23.441,South Africa,8441
SF,-1.2048,02,19,2021,02/19/2021,-31.7,23.441,South Africa,8441
SF,-3.6378,02,20,2021,02/20/2021,-31.7,23.441,South Africa,8441
SF,-4.2898,02,21,2021,02/21/2021,-31.7,23.441,South Africa,8441
SF,-5.7613,02,22,2021,02/22/2021,-31.7,23.441,South Africa,8441
SF,-7.9176,02,23,2021,02/23/2021,-31.7,23.441,South Africa,8441
SF,-2.2325,02,24,2021,02/24/2021,-31.7,23.441,South Africa,8441
SF,-5.8333,02,25,2021,02/25/2021,-31.7,23.441,South Africa,8441
SF,-0.8982,02,26,2021,02/26/2021,-31.7,23.441,South Africa,8441
SF,0,02,27,2021,02/27/2021,-31.7,23.441,South Africa,8441
SF,0,02,28,2021,02/28/2021,-31.7,23.441,South Africa,8441
SF,-7.6966,03,01,2021,03/01/2021,-31.7,23.441,South Africa,8441
SF,0,03,02,2021,03/02/2021,-31.7,23.441,South Africa,8441
SF,-5.4844,03,03,2021,03/03/2021,-31.7,23.441,South Africa,8441
SF,4.6875,03,04,2021,03/04/2021,-31.7,23.441,South Africa,8441
SF,0.9296,03,05,2021,03/05/2021,-31.7,23.441,South Africa,8441
SF,-7.3314,03,06,2021,03/06/2021,-31.7,23.441,South Africa,8441
SF,4.5198,03,07,2021,03/07/2021,-31.7,23.441,South Africa,8441
SF,-0.6314,03,08,2021,03/08/2021,-31.7,23.441,South Africa,8441
SF,-4.0742,03,09,2021,03/09/2021,-31.7,23.441,South Africa,8441
SF,-3.0182,03,10,2021,03/10/2021,-31.7,23.441,South Africa,8441
SF,-1.2796,03,11,2021,03/11/2021,-31.7,23.441,South Africa,8441
SF,-1.179,03,12,2021,03/12/2021,-31.7,23.441,South Africa,8441
SF,-2.988,03,13,2021,03/13/2021,-31.7,23.441,South Africa,8441
SF,0,03,14,2021,03/14/2021,-31.7,23.441,South Africa,8441
SF,-1.6455,03,15,2021,03/15/2021,-31.7,23.441,South Africa,8441
SF,-0.7232,03,16,2021,03/16/2021,-31.7,23.441,South Africa,8441
SF,-0.9147,03,17,2021,03/17/2021,-31.7,23.441,South Africa,8441
SF,-4.02,03,18,2021,03/18/2021,-31.7,23.441,South Africa,8441
SF,-2.2893,03,19,2021,03/19/2021,-31.7,23.441,South Africa,8441
SF,-5.3009,03,20,2021,03/20/2021,-31.7,23.441,South Africa,8441
SF,-2.5976,03,21,2021,03/21/2021,-31.7,23.441,South Africa,8441
SF,-3.0697,03,22,2021,03/22/2021,-31.7,23.441,South Africa,8441
SF,-3.4483,03,23,2021,03/23/2021,-31.7,23.441,South Africa,8441
SF,-2.9112,03,24,2021,03/24/2021,-31.7,23.441,South Africa,8441
SF,-0.1102,03,25,2021,03/25/2021,-31.7,23.441,South Africa,8441
SF,-1.5853,03,26,2021,03/26/2021,-31.7,23.441,South Africa,8441
SF,-4.2744,03,27,2021,03/27/2021,-31.7,23.441,South Africa,8441
SF,-0.3141,03,28,2021,03/28/2021,-31.7,23.441,South Africa,8441
SF,-1.1244,03,29,2021,03/29/2021,-31.7,23.441,South Africa,8441
SF,-1.5208,03,30,2021,03/30/2021,-31.7,23.441,South Africa,8441
SF,-2.2598,03,31,2021,03/31/2021,-31.7,23.441,South Africa,8441
SF,-3.0771,04,01,2021,04/01/2021,-31.7,23.441,South Africa,8441
SF,-5.5494,04,02,2021,04/02/2021,-31.7,23.441,South Africa,8441
SF,0,04,03,2021,04/03/2021,-31.7,23.441,South Africa,8441
SF,0,04,04,2021,04/04/2021,-31.7,23.441,South Africa,8441
SF,0,04,05,2021,04/05/2021,-31.7,23.441,South Africa,8441
SF,1.4597,04,06,2021,04/06/2021,-31.7,23.441,South Africa,8441
SF,-2.0664,04,07,2021,04/07/2021,-31.7,23.441,South Africa,8441
SF,-0.3831,04,08,2021,04/08/2021,-31.7,23.441,South Africa,8441
SF,-2.9615,04,09,2021,04/09/2021,-31.7,23.441,South Africa,8441
SF,0,04,10,2021,04/10/2021,-31.7,23.441,South Africa,8441
SF,-4.3261,04,11,2021,04/11/2021,-31.7,23.441,South Africa,8441
SF,-1.5397,04,12,2021,04/12/2021,-31.7,23.441,South Africa,8441
SF,-4.4583,04,13,2021,04/13/2021,-31.7,23.441,South Africa,8441
SF,-2.1864,04,14,2021,04/14/2021,-31.7,23.441,South Africa,8441
SF,-4.4685,04,15,2021,04/15/2021,-31.7,23.441,South Africa,8441
SF,-3.3331,04,16,2021,04/16/2021,-31.7,23.441,South Africa,8441
SF,1.7341,04,17,2021,04/17/2021,-31.7,23.441,South Africa,8441
SF,-3.4524,04,18,2021,04/18/2021,-31.7,23.441,South Africa,8441
SF,-3.832,04,19,2021,04/19/2021,-31.7,23.441,South Africa,8441
SF,-7.0032,04,20,2021,04/20/2021,-31.7,23.441,South Africa,8441
SF,-4.2654,04,21,2021,04/21/2021,-31.7,23.441,South Africa,8441
SF,-6.0377,04,22,2021,04/22/2021,-31.7,23.441,South Africa,8441
SF,-2.683,04,23,2021,04/23/2021,-31.7,23.441,South Africa,8441
SF,0,04,24,2021,04/24/2021,-31.7,23.441,South Africa,8441
SF,-6.6839,04,25,2021,04/25/2021,-31.7,23.441,South Africa,8441
SF,0,04,26,2021,04/26/2021,-31.7,23.441,South Africa,8441
SF,0.6673,04,27,2021,04/27/2021,-31.7,23.441,South Africa,8441
SF,-4.1115,04,28,2021,04/28/2021,-31.7,23.441,South Africa,8441
SF,-3.3897,04,29,2021,04/29/2021,-31.7,23.441,South Africa,8441
SF,-6.8636,04,30,2021,04/30/2021,-31.7,23.441,South Africa,8441
SF,0,05,01,2021,05/01/2021,-31.7,23.441,South Africa,8441
SF,-1.049,05,02,2021,05/02/2021,-31.7,23.441,South Africa,8441
SF,-1.5613,05,03,2021,05/03/2021,-31.7,23.441,South Africa,8441
SF,-0.8886,05,04,2021,05/04/2021,-31.7,23.441,South Africa,8441
SF,-2.8087,05,05,2021,05/05/2021,-31.7,23.441,South Africa,8441
SF,0.0153,05,06,2021,05/06/2021,-31.7,23.441,South Africa,8441
SF,0.0143,05,07,2021,05/07/2021,-31.7,23.441,South Africa,8441
SF,0,05,08,2021,05/08/2021,-31.7,23.441,South Africa,8441
SF,0,05,09,2021,05/09/2021,-31.7,23.441,South Africa,8441
SF,-2,05,10,2021,05/10/2021,-31.7,23.441,South Africa,8441
SF,-6.9815,05,11,2021,05/11/2021,-31.7,23.441,South Africa,8441
SF,2.6081,05,12,2021,05/12/2021,-31.7,23.441,South Africa,8441
SF,-0.071,05,13,2021,05/13/2021,-31.7,23.441,South Africa,8441
SF,-4.0313,05,14,2021,05/14/2021,-31.7,23.441,South Africa,8441
SF,0.4329,05,15,2021,05/15/2021,-31.7,23.441,South Africa,8441
SF,-1.4599,05,16,2021,05/16/2021,-31.7,23.441,South Africa,8441
SF,-2.4038,05,17,2021,05/17/2021,-31.7,23.441,South Africa,8441
SF,0.358,05,18,2021,05/18/2021,-31.7,23.441,South Africa,8441
SF,-2.5352,05,19,2021,05/19/2021,-31.7,23.441,South Africa,8441
SF,-2.21,05,20,2021,05/20/2021,-31.7,23.441,South Africa,8441
SF,-7.085,05,21,2021,05/21/2021,-31.7,23.441,South Africa,8441
SF,0.6606,05,22,2021,05/22/2021,-31.7,23.441,South Africa,8441
SF,2.3411,05,23,2021,05/23/2021,-31.7,23.441,South Africa,8441
SF,-2.892,05,24,2021,05/24/2021,-31.7,23.441,South Africa,8441
SF,-2.2857,05,25,2021,05/25/2021,-31.7,23.441,South Africa,8441
SF,-0.2974,05,26,2021,05/26/2021,-31.7,23.441,South Africa,8441
SF,-1.5286,05,27,2021,05/27/2021,-31.7,23.441,South Africa,8441
SF,-2.5926,05,28,2021,05/28/2021,-31.7,23.441,South Africa,8441
SF,0,05,29,2021,05/29/2021,-31.7,23.441,South Africa,8441
SF,0,05,30,2021,05/30/2021,-31.7,23.441,South Africa,8441
SF,-2.7766,05,31,2021,05/31/2021,-31.7,23.441,South Africa,8441
SF,-1.1944,06,01,2021,06/01/2021,-31.7,23.441,South Africa,8441
SF,-1.0032,06,02,2021,06/02/2021,-31.7,23.441,South Africa,8441
SF,2.5204,06,03,2021,06/03/2021,-31.7,23.441,South Africa,8441
SF,-1.0042,06,04,2021,06/04/2021,-31.7,23.441,South Africa,8441
SF,0,06,05,2021,06/05/2021,-31.7,23.441,South Africa,8441
SF,-1.1614,06,06,2021,06/06/2021,-31.7,23.441,South Africa,8441
SF,-5.9242,06,07,2021,06/07/2021,-31.7,23.441,South Africa,8441
SF,-1.5013,06,08,2021,06/08/2021,-31.7,23.441,South Africa,8441
SF,-0.6861,06,09,2021,06/09/2021,-31.7,23.441,South Africa,8441
SF,1.7343,06,10,2021,06/10/2021,-31.7,23.441,South Africa,8441
SF,-2.4233,06,11,2021,06/11/2021,-31.7,23.441,South Africa,8441
SF,-0.8097,06,12,2021,06/12/2021,-31.7,23.441,South Africa,8441
SF,-0.0309,06,13,2021,06/13/2021,-31.7,23.441,South Africa,8441
SF,-0.0238,06,14,2021,06/14/2021,-31.7,23.441,South Africa,8441
SF,-1.1673,06,15,2021,06/15/2021,-31.7,23.441,South Africa,8441
